seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
0,A_recon,4_distractors,74,-0.5917955,0.0,0.0,0.0,20.039886
0,A_recon,4_distractors,75,-0.5318802,0.0,0.0,1.0,20.923588
0,A_recon,4_distractors,76,-0.35437825,0.0,0.0,0.0,11.932129
0,A_recon,4_distractors,77,-0.67929906,0.0,0.0,0.0,23.839617
0,A_recon,4_distractors,78,-0.4319528,0.0,0.0,1.0,13.939112
0,A_recon,4_distractors,79,-0.40873155,0.0,0.0,0.0,13.715582
0,A_recon,4_distractors,80,-0.70494515,0.0,0.0,0.0,22.63641
0,A_recon,4_distractors,81,-0.5682506,0.0,0.0,1.0,14.839499
0,A_recon,4_distractors,82,-0.41269752,0.0,0.0,1.0,5.830393
0,A_recon,4_distractors,83,-0.8130049,0.0,0.0,0.0,25.343466
0,A_recon,4_distractors,84,-0.47922364,0.0,0.0,0.0,15.7374
0,A_recon,4_distractors,85,-0.72775024,0.0,0.0,0.0,19.373888
0,A_recon,4_distractors,86,-0.42062938,0.0,0.0,0.0,10.284339
0,A_recon,4_distractors,87,-0.34518388,0.0,0.0,1.0,10.67581
0,A_recon,4_distractors,88,-0.24142139,0.0,0.0,1.0,7.3199854
0,A_recon,4_distractors,89,-0.2177013,0.0,0.0,1.0,5.7278943
0,A_recon,4_distractors,90,-0.6118031,0.0,0.0,0.0,18.697437
0,A_recon,4_distractors,91,-0.84185797,0.0,0.0,0.0,26.027943
0,A_recon,4_distractors,92,-0.29271796,0.0,0.0,1.0,6.558694
0,A_recon,4_distractors,93,-0.5596516,0.0,0.0,0.0,12.764814
0,A_recon,4_distractors,94,-0.43799692,0.0,0.0,1.0,19.881983
0,A_recon,4_distractors,95,-0.4621781,0.0,0.0,0.0,12.308776
0,A_recon,4_distractors,96,-0.6081917,0.0,0.0,0.0,21.260742
0,A_recon,4_distractors,97,-0.4917698,0.0,0.0,0.0,17.58614
0,A_recon,4_distractors,98,-0.28826,0.0,0.0,1.0,9.2272005
0,A_recon,4_distractors,99,-0.6239066,0.0,0.0,0.0,20.116253
0,A_recon,fast_distractors,0,-0.32237327,0.0,0.0,0.0,11.39648
0,A_recon,fast_distractors,1,-0.3711089,0.0,0.0,1.0,10.801201
0,A_recon,fast_distractors,2,-0.7259267,0.0,0.0,0.0,25.113512
0,A_recon,fast_distractors,3,-0.44774678,0.0,0.0,0.0,13.376843
0,A_recon,fast_distractors,4,-0.24613342,0.0,0.0,1.0,6.994202
0,A_recon,fast_distractors,5,-0.7360221,0.0,0.0,0.0,26.005127
0,A_recon,fast_distractors,6,-0.39196134,0.0,0.0,1.0,10.853716
0,A_recon,fast_distractors,7,-0.63151455,0.0,0.0,0.0,18.521347
0,A_recon,fast_distractors,8,-0.5410673,0.0,0.0,0.0,16.914364
0,A_recon,fast_distractors,9,-0.5492732,0.0,0.0,0.0,16.625916
0,A_recon,fast_distractors,10,-0.60615116,0.0,0.0,0.0,17.39465
0,A_recon,fast_distractors,11,-0.6292583,0.0,0.0,0.0,17.17414
0,A_recon,fast_distractors,12,-0.33400932,0.0,0.0,0.0,19.844795
0,A_recon,fast_distractors,13,-0.7495725,0.0,0.0,0.0,25.37387
0,A_recon,fast_distractors,14,-0.41018814,0.0,0.0,0.0,14.615075
0,A_recon,fast_distractors,15,-0.67500484,0.0,0.0,0.0,22.31165
0,A_recon,fast_distractors,16,-0.3426511,0.0,0.0,1.0,14.911102
0,A_recon,fast_distractors,17,-0.17702588,0.0,0.0,1.0,5.4311843
0,A_recon,fast_distractors,18,-0.564577,0.0,0.0,1.0,17.613647
0,A_recon,fast_distractors,19,-0.72882,0.0,0.0,0.0,21.48645
0,A_recon,fast_distractors,20,-0.42365077,0.0,0.0,0.0,17.085718
0,A_recon,fast_distractors,21,-0.18379502,0.0,0.0,1.0,5.2379103
0,A_recon,fast_distractors,22,-0.2544448,0.0,0.0,0.0,9.416705
0,A_recon,fast_distractors,23,-0.17938091,0.0,0.0,1.0,5.307311
0,A_recon,fast_distractors,24,-0.32594594,0.0,0.0,1.0,10.053537
0,A_recon,fast_distractors,25,-0.56507546,0.0,0.0,0.0,20.831373
0,A_recon,fast_distractors,26,-0.1894176,0.0,0.0,0.0,11.264319
0,A_recon,fast_distractors,27,-0.13474202,0.0,0.0,1.0,3.0457032
0,A_recon,fast_distractors,28,-0.30815113,0.0,0.0,1.0,12.037215
0,A_recon,fast_distractors,29,-0.5015216,0.0,0.0,1.0,18.084404
0,A_recon,fast_distractors,30,-0.5592065,0.0,0.0,1.0,18.600443
0,A_recon,fast_distractors,31,-0.47359645,0.0,0.0,0.0,16.373905
0,A_recon,fast_distractors,32,-0.72811204,0.0,0.0,0.0,24.982637
0,A_recon,fast_distractors,33,-0.23658225,0.0,0.0,1.0,6.6204443
0,A_recon,fast_distractors,34,-0.56170136,0.0,0.0,0.0,16.941359
0,A_recon,fast_distractors,35,-0.32477063,0.0,0.0,1.0,11.679506
