seed,arm,space,probe,target,group,metric,score,score_clipped
3,init,z,mlp,active_goal,relevant,r2,-0.533471941947937,0.0
3,init,z,mlp,agent_to_active_goal,relevant,r2,-0.1803290843963623,0.0
3,init,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.5365173816680908,0.0
3,init,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.15379464626312256,0.0
3,init,z,mlp,ring_position,identity,r2,-0.5780303478240967,0.0
3,init,z,mlp,plus_position,identity,r2,-0.5014445781707764,0.0
3,init,z,mlp,distractor_positions,irrelevant,r2,-0.2305542230606079,0.0
3,init,z,mlp,distractor_heatmap,irrelevant,r2,-0.05076742172241211,0.0
3,init,z,mlp,distractor_hues,irrelevant,r2,-0.4238702058792114,0.0
3,init,z,mlp,background_sat_val,irrelevant,r2,0.7071211934089661,0.7071211934089661
3,init,z,mlp,background_hue_within_band,irrelevant,r2,0.7719169855117798,0.7719169855117798
3,init,z,mlp,selector_bit,relevant,balanced_acc,0.9950884205426357,0.9950884205426357
3,init,h,linear,agent_position,relevant,r2,0.35359883308410645,0.35359883308410645
3,init,h,linear,agent_velocity,relevant,r2,0.7867493629455566,0.7867493629455566
3,init,h,linear,active_goal,relevant,r2,-0.3601877689361572,0.0
3,init,h,linear,agent_to_active_goal,relevant,r2,0.13058310747146606,0.13058310747146606
3,init,h,linear,inactive_goal,goal-like irrelevant,r2,-0.2884408235549927,0.0
3,init,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.07823467254638672,0.07823467254638672
3,init,h,linear,ring_position,identity,r2,-0.2831331491470337,0.0
3,init,h,linear,plus_position,identity,r2,-0.22627651691436768,0.0
3,init,h,linear,distractor_positions,irrelevant,r2,-0.28538739681243896,0.0
3,init,h,linear,distractor_heatmap,irrelevant,r2,-0.14661741256713867,0.0
3,init,h,linear,distractor_hues,irrelevant,r2,-0.41048479080200195,0.0
3,init,h,linear,background_sat_val,irrelevant,r2,0.6373211145401001,0.6373211145401001
3,init,h,linear,background_hue_within_band,irrelevant,r2,-7804.1953125,0.0
3,init,h,linear,selector_bit,relevant,balanced_acc,0.9986434108527131,0.9986434108527131
3,init,h,mlp,agent_position,relevant,r2,0.09200286865234375,0.09200286865234375
3,init,h,mlp,agent_velocity,relevant,r2,0.7249634265899658,0.7249634265899658
3,init,h,mlp,active_goal,relevant,r2,-0.7758345603942871,0.0
3,init,h,mlp,agent_to_active_goal,relevant,r2,-0.10158491134643555,0.0
3,init,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.733769416809082,0.0
3,init,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.22490191459655762,0.0
3,init,h,mlp,ring_position,identity,r2,-0.9271184206008911,0.0
3,init,h,mlp,plus_position,identity,r2,-0.8268475532531738,0.0
3,init,h,mlp,distractor_positions,irrelevant,r2,-0.6238371133804321,0.0
3,init,h,mlp,distractor_heatmap,irrelevant,r2,-0.18510663509368896,0.0
3,init,h,mlp,distractor_hues,irrelevant,r2,-0.9042986631393433,0.0
3,init,h,mlp,background_sat_val,irrelevant,r2,0.6591627597808838,0.6591627597808838
3,init,h,mlp,background_hue_within_band,irrelevant,r2,0.7827001810073853,0.7827001810073853
3,init,h,mlp,selector_bit,relevant,balanced_acc,0.9994186046511628,0.9994186046511628
3,A_recon,z,linear,agent_position,relevant,r2,0.2071523666381836,0.2071523666381836
3,A_recon,z,linear,agent_velocity,relevant,r2,-0.04597818851470947,0.0
3,A_recon,z,linear,active_goal,relevant,r2,0.21957790851593018,0.21957790851593018
3,A_recon,z,linear,agent_to_active_goal,relevant,r2,0.2118963599205017,0.2118963599205017
3,A_recon,z,linear,inactive_goal,goal-like irrelevant,r2,-0.06664669513702393,0.0
3,A_recon,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.05955028533935547,0.05955028533935547
3,A_recon,z,linear,ring_position,identity,r2,-0.12720179557800293,0.0
3,A_recon,z,linear,plus_position,identity,r2,0.10443788766860962,0.10443788766860962
3,A_recon,z,linear,distractor_positions,irrelevant,r2,-0.04871940612792969,0.0
3,A_recon,z,linear,distractor_heatmap,irrelevant,r2,-0.01664292812347412,0.0
3,A_recon,z,linear,distractor_hues,irrelevant,r2,-0.17047357559204102,0.0
3,A_recon,z,linear,background_sat_val,irrelevant,r2,0.4095478057861328,0.4095478057861328
3,A_recon,z,linear,background_hue_within_band,irrelevant,r2,-7769.29833984375,0.0
3,A_recon,z,linear,selector_bit,relevant,balanced_acc,0.9885658914728682,0.9885658914728682
3,A_recon,z,mlp,agent_position,relevant,r2,-0.005815029144287109,0.0
3,A_recon,z,mlp,agent_velocity,relevant,r2,-0.5255297422409058,0.0
3,A_recon,z,mlp,active_goal,relevant,r2,-0.09032821655273438,0.0
3,A_recon,z,mlp,agent_to_active_goal,relevant,r2,-0.12508916854858398,0.0
3,A_recon,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.4665940999984741,0.0
3,A_recon,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.3252919912338257,0.0
3,A_recon,z,mlp,ring_position,identity,r2,-0.6939036846160889,0.0
3,A_recon,z,mlp,plus_position,identity,r2,0.1908738613128662,0.1908738613128662
3,A_recon,z,mlp,distractor_positions,irrelevant,r2,-0.48375701904296875,0.0
3,A_recon,z,mlp,distractor_heatmap,irrelevant,r2,-0.08909988403320312,0.0
3,A_recon,z,mlp,distractor_hues,irrelevant,r2,-0.6244628429412842,0.0
3,A_recon,z,mlp,background_sat_val,irrelevant,r2,0.46005892753601074,0.46005892753601074
3,A_recon,z,mlp,background_hue_within_band,irrelevant,r2,0.7750927805900574,0.7750927805900574
3,A_recon,z,mlp,selector_bit,relevant,balanced_acc,0.9877906976744186,0.9877906976744186
3,A_recon,h,linear,agent_position,relevant,r2,0.18943947553634644,0.18943947553634644
3,A_recon,h,linear,agent_velocity,relevant,r2,0.6258091926574707,0.6258091926574707
3,A_recon,h,linear,active_goal,relevant,r2,0.07866579294204712,0.07866579294204712
3,A_recon,h,linear,agent_to_active_goal,relevant,r2,0.04927253723144531,0.04927253723144531
3,A_recon,h,linear,inactive_goal,goal-like irrelevant,r2,-0.48764848709106445,0.0
3,A_recon,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.04687058925628662,0.0
3,A_recon,h,linear,ring_position,identity,r2,-0.39286768436431885,0.0
3,A_recon,h,linear,plus_position,identity,r2,-0.2840174436569214,0.0
3,A_recon,h,linear,distractor_positions,irrelevant,r2,-0.46738505363464355,0.0
3,A_recon,h,linear,distractor_heatmap,irrelevant,r2,-0.3147423267364502,0.0
3,A_recon,h,linear,distractor_hues,irrelevant,r2,-0.5163590908050537,0.0
3,A_recon,h,linear,background_sat_val,irrelevant,r2,-0.19909918308258057,0.0
3,A_recon,h,linear,background_hue_within_band,irrelevant,r2,-8445.189453125,0.0
3,A_recon,h,linear,selector_bit,relevant,balanced_acc,0.9445130813953488,0.9445130813953488
3,A_recon,h,mlp,agent_position,relevant,r2,-0.03707575798034668,0.0
3,A_recon,h,mlp,agent_velocity,relevant,r2,0.5070253610610962,0.5070253610610962
3,A_recon,h,mlp,active_goal,relevant,r2,-0.33468103408813477,0.0
3,A_recon,h,mlp,agent_to_active_goal,relevant,r2,-0.23848795890808105,0.0
3,A_recon,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.6975176334381104,0.0
3,A_recon,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.3366403579711914,0.0
3,A_recon,h,mlp,ring_position,identity,r2,-0.8715547323226929,0.0
3,A_recon,h,mlp,plus_position,identity,r2,-0.11559784412384033,0.0
3,A_recon,h,mlp,distractor_positions,irrelevant,r2,-1.0034022331237793,0.0
3,A_recon,h,mlp,distractor_heatmap,irrelevant,r2,-0.3488823175430298,0.0
3,A_recon,h,mlp,distractor_hues,irrelevant,r2,-0.7665740251541138,0.0
3,A_recon,h,mlp,background_sat_val,irrelevant,r2,-0.2846672534942627,0.0
3,A_recon,h,mlp,background_hue_within_band,irrelevant,r2,0.20742696523666382,0.20742696523666382
3,A_recon,h,mlp,selector_bit,relevant,balanced_acc,0.9624818313953488,0.9624818313953488
3,B_task,z,linear,agent_position,relevant,r2,0.08634018898010254,0.08634018898010254
3,B_task,z,linear,agent_velocity,relevant,r2,-0.027991533279418945,0.0
3,B_task,z,linear,active_goal,relevant,r2,-0.03135848045349121,0.0
3,B_task,z,linear,agent_to_active_goal,relevant,r2,0.03232020139694214,0.03232020139694214
3,B_task,z,linear,inactive_goal,goal-like irrelevant,r2,-0.07308578491210938,0.0
3,B_task,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.06449919939041138,0.06449919939041138
3,B_task,z,linear,ring_position,identity,r2,-0.08309459686279297,0.0
3,B_task,z,linear,plus_position,identity,r2,-0.0029211044311523438,0.0
3,B_task,z,linear,distractor_positions,irrelevant,r2,-0.025684833526611328,0.0
3,B_task,z,linear,distractor_heatmap,irrelevant,r2,0.004263043403625488,0.004263043403625488
3,B_task,z,linear,distractor_hues,irrelevant,r2,-0.029834270477294922,0.0
3,B_task,z,linear,background_sat_val,irrelevant,r2,-0.0432356595993042,0.0
3,B_task,z,linear,background_hue_within_band,irrelevant,r2,-5466.93994140625,0.0
3,B_task,z,linear,selector_bit,relevant,balanced_acc,0.9245276162790698,0.9245276162790698
3,B_task,z,mlp,agent_position,relevant,r2,-0.1037675142288208,0.0
3,B_task,z,mlp,agent_velocity,relevant,r2,-0.17665934562683105,0.0
3,B_task,z,mlp,active_goal,relevant,r2,-0.32090306282043457,0.0
3,B_task,z,mlp,agent_to_active_goal,relevant,r2,-0.23869538307189941,0.0
3,B_task,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.5134618282318115,0.0
3,B_task,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.23280060291290283,0.0
3,B_task,z,mlp,ring_position,identity,r2,-0.4370771646499634,0.0
3,B_task,z,mlp,plus_position,identity,r2,-0.297024130821228,0.0
3,B_task,z,mlp,distractor_positions,irrelevant,r2,-0.13040268421173096,0.0
3,B_task,z,mlp,distractor_heatmap,irrelevant,r2,-0.007734179496765137,0.0
3,B_task,z,mlp,distractor_hues,irrelevant,r2,-0.2329171895980835,0.0
3,B_task,z,mlp,background_sat_val,irrelevant,r2,-0.2212282419204712,0.0
3,B_task,z,mlp,background_hue_within_band,irrelevant,r2,0.23948490619659424,0.23948490619659424
3,B_task,z,mlp,selector_bit,relevant,balanced_acc,0.9578851744186047,0.9578851744186047
3,B_task,h,linear,agent_position,relevant,r2,0.04124051332473755,0.04124051332473755
3,B_task,h,linear,agent_velocity,relevant,r2,0.6333879828453064,0.6333879828453064
3,B_task,h,linear,active_goal,relevant,r2,-0.22830164432525635,0.0
3,B_task,h,linear,agent_to_active_goal,relevant,r2,-0.07255744934082031,0.0
3,B_task,h,linear,inactive_goal,goal-like irrelevant,r2,-0.4493814706802368,0.0
3,B_task,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.10814046859741211,0.0
3,B_task,h,linear,ring_position,identity,r2,-0.44293785095214844,0.0
3,B_task,h,linear,plus_position,identity,r2,-0.35548341274261475,0.0
3,B_task,h,linear,distractor_positions,irrelevant,r2,-0.33113157749176025,0.0
3,B_task,h,linear,distractor_heatmap,irrelevant,r2,-0.21164000034332275,0.0
3,B_task,h,linear,distractor_hues,irrelevant,r2,-0.36855244636535645,0.0
3,B_task,h,linear,background_sat_val,irrelevant,r2,-0.34084367752075195,0.0
3,B_task,h,linear,background_hue_within_band,irrelevant,r2,-6929.9912109375,0.0
3,B_task,h,linear,selector_bit,relevant,balanced_acc,0.8801053779069767,0.8801053779069767
3,B_task,h,mlp,agent_position,relevant,r2,-0.1459057331085205,0.0
3,B_task,h,mlp,agent_velocity,relevant,r2,0.49879735708236694,0.49879735708236694
3,B_task,h,mlp,active_goal,relevant,r2,-0.4457874298095703,0.0
3,B_task,h,mlp,agent_to_active_goal,relevant,r2,-0.29076623916625977,0.0
3,B_task,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.8530269861221313,0.0
3,B_task,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.4474012851715088,0.0
3,B_task,h,mlp,ring_position,identity,r2,-0.8041195869445801,0.0
3,B_task,h,mlp,plus_position,identity,r2,-0.6342959403991699,0.0
3,B_task,h,mlp,distractor_positions,irrelevant,r2,-0.8076515197753906,0.0
3,B_task,h,mlp,distractor_heatmap,irrelevant,r2,-0.30604100227355957,0.0
3,B_task,h,mlp,distractor_hues,irrelevant,r2,-0.6763145923614502,0.0
3,B_task,h,mlp,background_sat_val,irrelevant,r2,-0.6552028656005859,0.0
3,B_task,h,mlp,background_hue_within_band,irrelevant,r2,-0.37116801738739014,0.0
3,B_task,h,mlp,selector_bit,relevant,balanced_acc,0.8964571220930233,0.8964571220930233
3,C_scene,z,linear,agent_position,relevant,r2,0.024300575256347656,0.024300575256347656
3,C_scene,z,linear,agent_velocity,relevant,r2,-0.05326247215270996,0.0
3,C_scene,z,linear,active_goal,relevant,r2,0.0722317099571228,0.0722317099571228
3,C_scene,z,linear,agent_to_active_goal,relevant,r2,0.09819650650024414,0.09819650650024414
3,C_scene,z,linear,inactive_goal,goal-like irrelevant,r2,-0.027648329734802246,0.0
3,C_scene,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.014138579368591309,0.0
3,C_scene,z,linear,ring_position,identity,r2,-0.04716670513153076,0.0
3,C_scene,z,linear,plus_position,identity,r2,-0.009790778160095215,0.0
3,C_scene,z,linear,distractor_positions,irrelevant,r2,0.38347649574279785,0.38347649574279785
3,C_scene,z,linear,distractor_heatmap,irrelevant,r2,0.8211435675621033,0.8211435675621033
3,C_scene,z,linear,distractor_hues,irrelevant,r2,-0.03920865058898926,0.0
3,C_scene,z,linear,background_sat_val,irrelevant,r2,0.049926936626434326,0.049926936626434326
3,C_scene,z,linear,background_hue_within_band,irrelevant,r2,-4753.20458984375,0.0
3,C_scene,z,linear,selector_bit,relevant,balanced_acc,0.5573037790697675,0.5573037790697675
3,C_scene,z,mlp,agent_position,relevant,r2,-0.1597963571548462,0.0
3,C_scene,z,mlp,agent_velocity,relevant,r2,-0.16617536544799805,0.0
3,C_scene,z,mlp,active_goal,relevant,r2,-0.10859847068786621,0.0
3,C_scene,z,mlp,agent_to_active_goal,relevant,r2,-0.09051179885864258,0.0
3,C_scene,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.36078381538391113,0.0
3,C_scene,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.3133436441421509,0.0
3,C_scene,z,mlp,ring_position,identity,r2,-0.27599501609802246,0.0
3,C_scene,z,mlp,plus_position,identity,r2,-0.222725510597229,0.0
3,C_scene,z,mlp,distractor_positions,irrelevant,r2,0.31968003511428833,0.31968003511428833
3,C_scene,z,mlp,distractor_heatmap,irrelevant,r2,0.8046079277992249,0.8046079277992249
3,C_scene,z,mlp,distractor_hues,irrelevant,r2,-0.1308298110961914,0.0
3,C_scene,z,mlp,background_sat_val,irrelevant,r2,-0.10409283638000488,0.0
3,C_scene,z,mlp,background_hue_within_band,irrelevant,r2,-0.33958864212036133,0.0
3,C_scene,z,mlp,selector_bit,relevant,balanced_acc,0.6069888565891473,0.6069888565891473
3,C_scene,h,linear,agent_position,relevant,r2,0.11953192949295044,0.11953192949295044
3,C_scene,h,linear,agent_velocity,relevant,r2,0.6808359622955322,0.6808359622955322
3,C_scene,h,linear,active_goal,relevant,r2,-0.07411324977874756,0.0
3,C_scene,h,linear,agent_to_active_goal,relevant,r2,0.061260998249053955,0.061260998249053955
3,C_scene,h,linear,inactive_goal,goal-like irrelevant,r2,-0.45116329193115234,0.0
3,C_scene,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.19267547130584717,0.0
3,C_scene,h,linear,ring_position,identity,r2,-0.3820148706436157,0.0
3,C_scene,h,linear,plus_position,identity,r2,-0.33055317401885986,0.0
3,C_scene,h,linear,distractor_positions,irrelevant,r2,0.07187974452972412,0.07187974452972412
3,C_scene,h,linear,distractor_heatmap,irrelevant,r2,0.4192642569541931,0.4192642569541931
3,C_scene,h,linear,distractor_hues,irrelevant,r2,-0.3538731336593628,0.0
3,C_scene,h,linear,background_sat_val,irrelevant,r2,-0.32862353324890137,0.0
3,C_scene,h,linear,background_hue_within_band,irrelevant,r2,-6264.6748046875,0.0
3,C_scene,h,linear,selector_bit,relevant,balanced_acc,0.5518229166666666,0.5518229166666666
3,C_scene,h,mlp,agent_position,relevant,r2,-0.3081122636795044,0.0
3,C_scene,h,mlp,agent_velocity,relevant,r2,0.5834420919418335,0.5834420919418335
3,C_scene,h,mlp,active_goal,relevant,r2,-0.4531463384628296,0.0
3,C_scene,h,mlp,agent_to_active_goal,relevant,r2,-0.2368011474609375,0.0
3,C_scene,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.9530572891235352,0.0
3,C_scene,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.6573880910873413,0.0
3,C_scene,h,mlp,ring_position,identity,r2,-0.7217447757720947,0.0
3,C_scene,h,mlp,plus_position,identity,r2,-0.8606089353561401,0.0
3,C_scene,h,mlp,distractor_positions,irrelevant,r2,-0.2551504373550415,0.0
3,C_scene,h,mlp,distractor_heatmap,irrelevant,r2,0.29700762033462524,0.29700762033462524
3,C_scene,h,mlp,distractor_hues,irrelevant,r2,-0.645827054977417,0.0
3,C_scene,h,mlp,background_sat_val,irrelevant,r2,-0.7865086793899536,0.0
3,C_scene,h,mlp,background_hue_within_band,irrelevant,r2,-1.0038878917694092,0.0
3,C_scene,h,mlp,selector_bit,relevant,balanced_acc,0.5434593023255814,0.5434593023255814
3,D_latent,z,linear,agent_position,relevant,r2,0.17766916751861572,0.17766916751861572
3,D_latent,z,linear,agent_velocity,relevant,r2,-0.04458200931549072,0.0
3,D_latent,z,linear,active_goal,relevant,r2,-0.039517998695373535,0.0
3,D_latent,z,linear,agent_to_active_goal,relevant,r2,0.10799562931060791,0.10799562931060791
3,D_latent,z,linear,inactive_goal,goal-like irrelevant,r2,-0.11066174507141113,0.0
3,D_latent,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.10755842924118042,0.10755842924118042
3,D_latent,z,linear,ring_position,identity,r2,-0.14880037307739258,0.0
3,D_latent,z,linear,plus_position,identity,r2,-0.05296313762664795,0.0
3,D_latent,z,linear,distractor_positions,irrelevant,r2,-0.05505526065826416,0.0
3,D_latent,z,linear,distractor_heatmap,irrelevant,r2,-0.027760744094848633,0.0
3,D_latent,z,linear,distractor_hues,irrelevant,r2,-0.1227043867111206,0.0
3,D_latent,z,linear,background_sat_val,irrelevant,r2,0.22642165422439575,0.22642165422439575
3,D_latent,z,linear,background_hue_within_band,irrelevant,r2,-7334.00732421875,0.0
3,D_latent,z,linear,selector_bit,relevant,balanced_acc,0.9915758236434109,0.9915758236434109
3,D_latent,z,mlp,agent_position,relevant,r2,-0.17514348030090332,0.0
3,D_latent,z,mlp,agent_velocity,relevant,r2,-0.46269917488098145,0.0
3,D_latent,z,mlp,active_goal,relevant,r2,-0.48052239418029785,0.0
3,D_latent,z,mlp,agent_to_active_goal,relevant,r2,-0.22229278087615967,0.0
3,D_latent,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.5113989114761353,0.0
3,D_latent,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.3103511333465576,0.0
3,D_latent,z,mlp,ring_position,identity,r2,-0.6148132085800171,0.0
3,D_latent,z,mlp,plus_position,identity,r2,-0.28862571716308594,0.0
3,D_latent,z,mlp,distractor_positions,irrelevant,r2,-0.3218820095062256,0.0
3,D_latent,z,mlp,distractor_heatmap,irrelevant,r2,-0.06836140155792236,0.0
3,D_latent,z,mlp,distractor_hues,irrelevant,r2,-0.6402714252471924,0.0
3,D_latent,z,mlp,background_sat_val,irrelevant,r2,0.08245044946670532,0.08245044946670532
3,D_latent,z,mlp,background_hue_within_band,irrelevant,r2,0.7986223697662354,0.7986223697662354
3,D_latent,z,mlp,selector_bit,relevant,balanced_acc,0.9869973352713178,0.9869973352713178
3,D_latent,h,linear,agent_position,relevant,r2,0.13878685235977173,0.13878685235977173
3,D_latent,h,linear,agent_velocity,relevant,r2,0.6172765493392944,0.6172765493392944
3,D_latent,h,linear,active_goal,relevant,r2,-0.3941688537597656,0.0
3,D_latent,h,linear,agent_to_active_goal,relevant,r2,-0.033585309982299805,0.0
3,D_latent,h,linear,inactive_goal,goal-like irrelevant,r2,-0.3644188642501831,0.0
3,D_latent,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.06529343128204346,0.0
3,D_latent,h,linear,ring_position,identity,r2,-0.45668864250183105,0.0
3,D_latent,h,linear,plus_position,identity,r2,-0.3433583974838257,0.0
3,D_latent,h,linear,distractor_positions,irrelevant,r2,-0.40207111835479736,0.0
3,D_latent,h,linear,distractor_heatmap,irrelevant,r2,-0.27870094776153564,0.0
3,D_latent,h,linear,distractor_hues,irrelevant,r2,-0.595281720161438,0.0
3,D_latent,h,linear,background_sat_val,irrelevant,r2,-0.026119112968444824,0.0
3,D_latent,h,linear,background_hue_within_band,irrelevant,r2,-7459.5224609375,0.0
3,D_latent,h,linear,selector_bit,relevant,balanced_acc,0.9840843023255814,0.9840843023255814
3,D_latent,h,mlp,agent_position,relevant,r2,-0.09473228454589844,0.0
3,D_latent,h,mlp,agent_velocity,relevant,r2,0.4539170265197754,0.4539170265197754
3,D_latent,h,mlp,active_goal,relevant,r2,-0.48867666721343994,0.0
3,D_latent,h,mlp,agent_to_active_goal,relevant,r2,-0.1731511354446411,0.0
3,D_latent,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.6704274415969849,0.0
3,D_latent,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.26847243309020996,0.0
3,D_latent,h,mlp,ring_position,identity,r2,-0.8480736017227173,0.0
3,D_latent,h,mlp,plus_position,identity,r2,-0.4690420627593994,0.0
3,D_latent,h,mlp,distractor_positions,irrelevant,r2,-0.9078623056411743,0.0
3,D_latent,h,mlp,distractor_heatmap,irrelevant,r2,-0.37644755840301514,0.0
3,D_latent,h,mlp,distractor_hues,irrelevant,r2,-0.978240966796875,0.0
3,D_latent,h,mlp,background_sat_val,irrelevant,r2,-0.15819895267486572,0.0
3,D_latent,h,mlp,background_hue_within_band,irrelevant,r2,0.6294971704483032,0.6294971704483032
3,D_latent,h,mlp,selector_bit,relevant,balanced_acc,0.985907218992248,0.985907218992248
4,ceiling,frame,linear,agent_position,relevant,r2,0.9994726777076721,0.9994726777076721
4,ceiling,frame,mlp,agent_position,relevant,r2,0.9994726777076721,0.9994726777076721
4,ceiling,frame,linear,active_goal,relevant,r2,0.9653171300888062,0.9653171300888062
4,ceiling,frame,mlp,active_goal,relevant,r2,0.9653171300888062,0.9653171300888062
4,ceiling,frame,linear,agent_to_active_goal,relevant,r2,0.9185607433319092,0.9185607433319092
4,ceiling,frame,mlp,agent_to_active_goal,relevant,r2,0.9185607433319092,0.9185607433319092
4,ceiling,frame,linear,inactive_goal,goal-like irrelevant,r2,0.9615387916564941,0.9615387916564941
4,ceiling,frame,mlp,inactive_goal,goal-like irrelevant,r2,0.9615387916564941,0.9615387916564941
4,ceiling,frame,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.9289965629577637,0.9289965629577637
4,ceiling,frame,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.9289965629577637,0.9289965629577637
4,ceiling,frame,linear,ring_position,identity,r2,0.9907195568084717,0.9907195568084717
4,ceiling,frame,mlp,ring_position,identity,r2,0.9907195568084717,0.9907195568084717
4,ceiling,frame,linear,plus_position,identity,r2,0.9816806316375732,0.9816806316375732
4,ceiling,frame,mlp,plus_position,identity,r2,0.9816806316375732,0.9816806316375732
4,ceiling,frame,linear,distractor_positions,irrelevant,r2,0.22405529022216797,0.22405529022216797
4,ceiling,frame,mlp,distractor_positions,irrelevant,r2,0.22405529022216797,0.22405529022216797
4,ceiling,frame,linear,distractor_heatmap,irrelevant,r2,0.9045847654342651,0.9045847654342651
4,ceiling,frame,mlp,distractor_heatmap,irrelevant,r2,0.9045847654342651,0.9045847654342651
4,ceiling,frame,linear,distractor_hues,irrelevant,r2,-0.033014655113220215,0.0
4,ceiling,frame,mlp,distractor_hues,irrelevant,r2,-0.033014655113220215,0.0
4,ceiling,frame,linear,background_sat_val,irrelevant,r2,0.9918686747550964,0.9918686747550964
4,ceiling,frame,mlp,background_sat_val,irrelevant,r2,0.9918686747550964,0.9918686747550964
4,ceiling,frame,linear,background_hue_within_band,irrelevant,r2,0.9986749887466431,0.9986749887466431
4,ceiling,frame,mlp,background_hue_within_band,irrelevant,r2,0.9986749887466431,0.9986749887466431
4,ceiling,frame,linear,selector_bit,relevant,balanced_acc,1.0,1.0
4,ceiling,frame,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
4,init,z,linear,agent_position,relevant,r2,0.007105886936187744,0.007105886936187744
4,init,z,linear,agent_velocity,relevant,r2,-0.023472309112548828,0.0
4,init,z,linear,active_goal,relevant,r2,-0.11250340938568115,0.0
4,init,z,linear,agent_to_active_goal,relevant,r2,-0.027927637100219727,0.0
4,init,z,linear,inactive_goal,goal-like irrelevant,r2,-0.17583537101745605,0.0
4,init,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.03700137138366699,0.0
4,init,z,linear,ring_position,identity,r2,-0.14426112174987793,0.0
4,init,z,linear,plus_position,identity,r2,-0.09913313388824463,0.0
4,init,z,linear,distractor_positions,irrelevant,r2,-0.05433356761932373,0.0
4,init,z,linear,distractor_heatmap,irrelevant,r2,-0.02913045883178711,0.0
4,init,z,linear,distractor_hues,irrelevant,r2,-0.09905767440795898,0.0
4,init,z,linear,background_sat_val,irrelevant,r2,0.6339836120605469,0.6339836120605469
4,init,z,linear,background_hue_within_band,irrelevant,r2,-7466.9833984375,0.0
4,init,z,linear,selector_bit,relevant,balanced_acc,0.998703972868217,0.998703972868217
4,init,z,mlp,agent_position,relevant,r2,-0.2732447385787964,0.0
4,init,z,mlp,agent_velocity,relevant,r2,-0.19108045101165771,0.0
4,init,z,mlp,active_goal,relevant,r2,-0.580085039138794,0.0
4,init,z,mlp,agent_to_active_goal,relevant,r2,-0.4065432548522949,0.0
4,init,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.45997774600982666,0.0
4,init,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.3269113302230835,0.0
4,init,z,mlp,ring_position,identity,r2,-0.49932777881622314,0.0
4,init,z,mlp,plus_position,identity,r2,-0.4828333854675293,0.0
4,init,z,mlp,distractor_positions,irrelevant,r2,-0.19605648517608643,0.0
4,init,z,mlp,distractor_heatmap,irrelevant,r2,-0.0431896448135376,0.0
4,init,z,mlp,distractor_hues,irrelevant,r2,-0.3311126232147217,0.0
4,init,z,mlp,background_sat_val,irrelevant,r2,0.7089145183563232,0.7089145183563232
4,init,z,mlp,background_hue_within_band,irrelevant,r2,0.864824652671814,0.864824652671814
4,init,z,mlp,selector_bit,relevant,balanced_acc,0.9988311531007752,0.9988311531007752
4,init,h,linear,agent_position,relevant,r2,0.24063891172409058,0.24063891172409058
4,init,h,linear,agent_velocity,relevant,r2,0.7783540487289429,0.7783540487289429
4,init,h,linear,active_goal,relevant,r2,-0.29826200008392334,0.0
4,init,h,linear,agent_to_active_goal,relevant,r2,-0.03005373477935791,0.0
4,init,h,linear,inactive_goal,goal-like irrelevant,r2,-0.42584025859832764,0.0
4,init,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.09809863567352295,0.0
4,init,h,linear,ring_position,identity,r2,-0.3106801509857178,0.0
