seed,arm,space,probe,target,group,metric,score,score_clipped
2,B_task,z,mlp,plus_position,identity,r2,0.6055424213409424,0.6055424213409424
2,B_task,z,mlp,distractor_positions,irrelevant,r2,-0.5143182277679443,0.0
2,B_task,z,mlp,distractor_hues,irrelevant,r2,-0.5661362409591675,0.0
2,B_task,z,mlp,background_sat_val,irrelevant,r2,-0.38632774353027344,0.0
2,B_task,z,mlp,background_hue_within_band,irrelevant,r2,-0.5154433250427246,0.0
2,B_task,z,mlp,selector_bit,relevant,balanced_acc,0.999031007751938,0.999031007751938
2,B_task,h,linear,agent_position,relevant,r2,0.8336166143417358,0.8336166143417358
2,B_task,h,linear,agent_velocity,relevant,r2,0.7445234060287476,0.7445234060287476
2,B_task,h,linear,active_goal,relevant,r2,0.8304288983345032,0.8304288983345032
2,B_task,h,linear,agent_to_active_goal,relevant,r2,0.8932028412818909,0.8932028412818909
2,B_task,h,linear,inactive_goal,goal-like irrelevant,r2,-0.16725075244903564,0.0
2,B_task,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.29389894008636475,0.29389894008636475
2,B_task,h,linear,ring_position,identity,r2,-0.03385007381439209,0.0
2,B_task,h,linear,plus_position,identity,r2,0.24820274114608765,0.24820274114608765
2,B_task,h,linear,distractor_positions,irrelevant,r2,-0.45997536182403564,0.0
2,B_task,h,linear,distractor_hues,irrelevant,r2,-0.4450732469558716,0.0
2,B_task,h,linear,background_sat_val,irrelevant,r2,-0.552330493927002,0.0
2,B_task,h,linear,background_hue_within_band,irrelevant,r2,-6949.53515625,0.0
2,B_task,h,linear,selector_bit,relevant,balanced_acc,0.9860101744186046,0.9860101744186046
2,B_task,h,mlp,agent_position,relevant,r2,0.8474860787391663,0.8474860787391663
2,B_task,h,mlp,agent_velocity,relevant,r2,0.6775628924369812,0.6775628924369812
2,B_task,h,mlp,active_goal,relevant,r2,0.8607820272445679,0.8607820272445679
2,B_task,h,mlp,agent_to_active_goal,relevant,r2,0.9070041179656982,0.9070041179656982
2,B_task,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.3834648132324219,0.0
2,B_task,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.20765334367752075,0.20765334367752075
2,B_task,h,mlp,ring_position,identity,r2,-0.07783746719360352,0.0
2,B_task,h,mlp,plus_position,identity,r2,0.22981888055801392,0.22981888055801392
2,B_task,h,mlp,distractor_positions,irrelevant,r2,-1.079441785812378,0.0
2,B_task,h,mlp,distractor_hues,irrelevant,r2,-1.005016565322876,0.0
2,B_task,h,mlp,background_sat_val,irrelevant,r2,-0.981713056564331,0.0
2,B_task,h,mlp,background_hue_within_band,irrelevant,r2,-1.0380330085754395,0.0
2,B_task,h,mlp,selector_bit,relevant,balanced_acc,0.9863674903100775,0.9863674903100775
2,C_scene,z,linear,agent_position,relevant,r2,0.8530132174491882,0.8530132174491882
2,C_scene,z,linear,agent_velocity,relevant,r2,-0.03069758415222168,0.0
2,C_scene,z,linear,active_goal,relevant,r2,0.8862554430961609,0.8862554430961609
2,C_scene,z,linear,agent_to_active_goal,relevant,r2,0.8368700742721558,0.8368700742721558
2,C_scene,z,linear,inactive_goal,goal-like irrelevant,r2,0.032698869705200195,0.032698869705200195
2,C_scene,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4577299952507019,0.4577299952507019
2,C_scene,z,linear,ring_position,identity,r2,0.04192984104156494,0.04192984104156494
2,C_scene,z,linear,plus_position,identity,r2,0.05936068296432495,0.05936068296432495
2,C_scene,z,linear,distractor_positions,irrelevant,r2,0.037943899631500244,0.037943899631500244
2,C_scene,z,linear,distractor_hues,irrelevant,r2,-0.0587010383605957,0.0
2,C_scene,z,linear,background_sat_val,irrelevant,r2,0.436718225479126,0.436718225479126
2,C_scene,z,linear,background_hue_within_band,irrelevant,r2,-5211.59521484375,0.0
2,C_scene,z,linear,selector_bit,relevant,balanced_acc,0.8923328488372093,0.8923328488372093
2,C_scene,z,mlp,agent_position,relevant,r2,0.8890817761421204,0.8890817761421204
2,C_scene,z,mlp,agent_velocity,relevant,r2,-0.3507338762283325,0.0
2,C_scene,z,mlp,active_goal,relevant,r2,0.9442475438117981,0.9442475438117981
2,C_scene,z,mlp,agent_to_active_goal,relevant,r2,0.9144408106803894,0.9144408106803894
2,C_scene,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.19957613945007324,0.0
2,C_scene,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.3327367901802063,0.3327367901802063
2,C_scene,z,mlp,ring_position,identity,r2,0.13437658548355103,0.13437658548355103
2,C_scene,z,mlp,plus_position,identity,r2,0.2277836799621582,0.2277836799621582
2,C_scene,z,mlp,distractor_positions,irrelevant,r2,-0.3358609676361084,0.0
2,C_scene,z,mlp,distractor_hues,irrelevant,r2,-0.4829246997833252,0.0
2,C_scene,z,mlp,background_sat_val,irrelevant,r2,0.25548243522644043,0.25548243522644043
2,C_scene,z,mlp,background_hue_within_band,irrelevant,r2,-0.6044896841049194,0.0
2,C_scene,z,mlp,selector_bit,relevant,balanced_acc,0.9297238372093023,0.9297238372093023
2,C_scene,h,linear,agent_position,relevant,r2,0.9210842251777649,0.9210842251777649
2,C_scene,h,linear,agent_velocity,relevant,r2,0.7601080536842346,0.7601080536842346
2,C_scene,h,linear,active_goal,relevant,r2,0.932235836982727,0.932235836982727
2,C_scene,h,linear,agent_to_active_goal,relevant,r2,0.9367794990539551,0.9367794990539551
2,C_scene,h,linear,inactive_goal,goal-like irrelevant,r2,-0.19799768924713135,0.0
2,C_scene,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3871481418609619,0.3871481418609619
2,C_scene,h,linear,ring_position,identity,r2,-0.2604799270629883,0.0
2,C_scene,h,linear,plus_position,identity,r2,-0.47691142559051514,0.0
2,C_scene,h,linear,distractor_positions,irrelevant,r2,-0.4027125835418701,0.0
2,C_scene,h,linear,distractor_hues,irrelevant,r2,-0.3636699914932251,0.0
2,C_scene,h,linear,background_sat_val,irrelevant,r2,-0.0965343713760376,0.0
2,C_scene,h,linear,background_hue_within_band,irrelevant,r2,-7425.3642578125,0.0
2,C_scene,h,linear,selector_bit,relevant,balanced_acc,0.740703730620155,0.740703730620155
2,C_scene,h,mlp,agent_position,relevant,r2,0.9115912318229675,0.9115912318229675
2,C_scene,h,mlp,agent_velocity,relevant,r2,0.6909418106079102,0.6909418106079102
2,C_scene,h,mlp,active_goal,relevant,r2,0.9392240047454834,0.9392240047454834
2,C_scene,h,mlp,agent_to_active_goal,relevant,r2,0.9377023577690125,0.9377023577690125
2,C_scene,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.4722874164581299,0.0
2,C_scene,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.2172127366065979,0.2172127366065979
2,C_scene,h,mlp,ring_position,identity,r2,-0.31013381481170654,0.0
2,C_scene,h,mlp,plus_position,identity,r2,-0.2950547933578491,0.0
2,C_scene,h,mlp,distractor_positions,irrelevant,r2,-1.0630950927734375,0.0
2,C_scene,h,mlp,distractor_hues,irrelevant,r2,-0.7900654077529907,0.0
2,C_scene,h,mlp,background_sat_val,irrelevant,r2,-0.39302968978881836,0.0
2,C_scene,h,mlp,background_hue_within_band,irrelevant,r2,-0.9517019987106323,0.0
2,C_scene,h,mlp,selector_bit,relevant,balanced_acc,0.7626211240310077,0.7626211240310077
2,D_latent,z,linear,agent_position,relevant,r2,0.7625433206558228,0.7625433206558228
2,D_latent,z,linear,agent_velocity,relevant,r2,-0.04041743278503418,0.0
2,D_latent,z,linear,active_goal,relevant,r2,0.8635907173156738,0.8635907173156738
2,D_latent,z,linear,agent_to_active_goal,relevant,r2,0.7910192012786865,0.7910192012786865
2,D_latent,z,linear,inactive_goal,goal-like irrelevant,r2,0.004965245723724365,0.004965245723724365
2,D_latent,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3679221272468567,0.3679221272468567
2,D_latent,z,linear,ring_position,identity,r2,-0.13016319274902344,0.0
2,D_latent,z,linear,plus_position,identity,r2,-0.012400388717651367,0.0
2,D_latent,z,linear,distractor_positions,irrelevant,r2,-0.0707167387008667,0.0
2,D_latent,z,linear,distractor_hues,irrelevant,r2,-0.14781725406646729,0.0
2,D_latent,z,linear,background_sat_val,irrelevant,r2,0.07398968935012817,0.07398968935012817
2,D_latent,z,linear,background_hue_within_band,irrelevant,r2,-6403.6162109375,0.0
2,D_latent,z,linear,selector_bit,relevant,balanced_acc,0.9947674418604651,0.9947674418604651
2,D_latent,z,mlp,agent_position,relevant,r2,0.7959896922111511,0.7959896922111511
2,D_latent,z,mlp,agent_velocity,relevant,r2,-0.4173471927642822,0.0
2,D_latent,z,mlp,active_goal,relevant,r2,0.9206178188323975,0.9206178188323975
2,D_latent,z,mlp,agent_to_active_goal,relevant,r2,0.864284098148346,0.864284098148346
2,D_latent,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.29422831535339355,0.0
2,D_latent,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.2134377360343933,0.2134377360343933
2,D_latent,z,mlp,ring_position,identity,r2,0.1308038830757141,0.1308038830757141
2,D_latent,z,mlp,plus_position,identity,r2,0.38574665784835815,0.38574665784835815
2,D_latent,z,mlp,distractor_positions,irrelevant,r2,-0.576644778251648,0.0
2,D_latent,z,mlp,distractor_hues,irrelevant,r2,-0.6289286613464355,0.0
2,D_latent,z,mlp,background_sat_val,irrelevant,r2,0.019193410873413086,0.019193410873413086
2,D_latent,z,mlp,background_hue_within_band,irrelevant,r2,0.5918574333190918,0.5918574333190918
2,D_latent,z,mlp,selector_bit,relevant,balanced_acc,0.9917938468992249,0.9917938468992249
2,D_latent,h,linear,agent_position,relevant,r2,0.9175940155982971,0.9175940155982971
2,D_latent,h,linear,agent_velocity,relevant,r2,0.7995301485061646,0.7995301485061646
2,D_latent,h,linear,active_goal,relevant,r2,0.9269331097602844,0.9269331097602844
2,D_latent,h,linear,agent_to_active_goal,relevant,r2,0.9311035871505737,0.9311035871505737
2,D_latent,h,linear,inactive_goal,goal-like irrelevant,r2,-0.1789090633392334,0.0
2,D_latent,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.33705657720565796,0.33705657720565796
2,D_latent,h,linear,ring_position,identity,r2,-0.25438928604125977,0.0
2,D_latent,h,linear,plus_position,identity,r2,-0.16506099700927734,0.0
2,D_latent,h,linear,distractor_positions,irrelevant,r2,-0.41931700706481934,0.0
2,D_latent,h,linear,distractor_hues,irrelevant,r2,-0.46777963638305664,0.0
2,D_latent,h,linear,background_sat_val,irrelevant,r2,-0.04351627826690674,0.0
2,D_latent,h,linear,background_hue_within_band,irrelevant,r2,-7887.8720703125,0.0
2,D_latent,h,linear,selector_bit,relevant,balanced_acc,0.9833333333333334,0.9833333333333334
2,D_latent,h,mlp,agent_position,relevant,r2,0.908674955368042,0.908674955368042
2,D_latent,h,mlp,agent_velocity,relevant,r2,0.6561543345451355,0.6561543345451355
2,D_latent,h,mlp,active_goal,relevant,r2,0.9271948933601379,0.9271948933601379
2,D_latent,h,mlp,agent_to_active_goal,relevant,r2,0.9191091060638428,0.9191091060638428
2,D_latent,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.43457257747650146,0.0
2,D_latent,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.2145785093307495,0.2145785093307495
2,D_latent,h,mlp,ring_position,identity,r2,-0.07101702690124512,0.0
2,D_latent,h,mlp,plus_position,identity,r2,0.2744290232658386,0.2744290232658386
2,D_latent,h,mlp,distractor_positions,irrelevant,r2,-1.0341458320617676,0.0
2,D_latent,h,mlp,distractor_hues,irrelevant,r2,-0.8703658580780029,0.0
2,D_latent,h,mlp,background_sat_val,irrelevant,r2,-0.14920389652252197,0.0
2,D_latent,h,mlp,background_hue_within_band,irrelevant,r2,0.32378220558166504,0.32378220558166504
2,D_latent,h,mlp,selector_bit,relevant,balanced_acc,0.9683442344961241,0.9683442344961241
